+----------------------------------------------------------------------------------------------------+
|                          Covid-19 data for japan collected on :2020-05-13                          |
+------------+------------------------+-------------------------+-----------------+------------------+
|    Date    | Daily cumulative cases | Daily cumulative deaths | Daily new cases | Daily new deaths |
| 2020-02-19 |          85.0          |           1.0           |       12.0      |       0.0        |
| 2020-02-20 |          93.0          |           1.0           |       8.0       |       0.0        |
| 2020-02-21 |         105.0          |           1.0           |       12.0      |       0.0        |
| 2020-02-22 |         132.0          |           1.0           |       27.0      |       0.0        |
| 2020-02-23 |         144.0          |           1.0           |       12.0      |       0.0        |
| 2020-02-24 |         157.0          |           1.0           |       13.0      |       0.0        |
| 2020-02-25 |         164.0          |           1.0           |       7.0       |       0.0        |
| 2020-02-26 |         186.0          |           3.0           |       22.0      |       2.0        |
| 2020-02-27 |         210.0          |           4.0           |       24.0      |       1.0        |
| 2020-02-28 |         230.0          |           5.0           |       20.0      |       1.0        |
| 2020-02-29 |         239.0          |           5.0           |       9.0       |       0.0        |
| 2020-03-01 |         254.0          |           6.0           |       15.0      |       1.0        |
| 2020-03-02 |         268.0          |           6.0           |       14.0      |       0.0        |
| 2020-03-03 |         284.0          |           6.0           |       16.0      |       0.0        |
| 2020-03-04 |         317.0          |           6.0           |       33.0      |       0.0        |
| 2020-03-05 |         349.0          |           6.0           |       32.0      |       0.0        |
| 2020-03-06 |         408.0          |           6.0           |       59.0      |       0.0        |
| 2020-03-07 |         455.0          |           6.0           |       47.0      |       0.0        |
| 2020-03-08 |         488.0          |           7.0           |       33.0      |       1.0        |
| 2020-03-09 |         514.0          |           9.0           |       26.0      |       2.0        |
| 2020-03-10 |         568.0          |           12.0          |       54.0      |       3.0        |
| 2020-03-11 |         620.0          |           15.0          |       52.0      |       3.0        |
| 2020-03-12 |         675.0          |           19.0          |       55.0      |       4.0        |
| 2020-03-13 |         716.0          |           21.0          |       41.0      |       2.0        |
| 2020-03-14 |         780.0          |           22.0          |       64.0      |       1.0        |
| 2020-03-15 |         814.0          |           24.0          |       34.0      |       2.0        |
| 2020-03-16 |         829.0          |           28.0          |       15.0      |       4.0        |
| 2020-03-17 |         873.0          |           29.0          |       44.0      |       1.0        |
| 2020-03-18 |         914.0          |           31.0          |       41.0      |       2.0        |
| 2020-03-19 |         950.0          |           33.0          |       36.0      |       2.0        |
| 2020-03-20 |         1007.0         |           35.0          |       57.0      |       2.0        |
| 2020-03-21 |         1046.0         |           36.0          |       39.0      |       1.0        |
| 2020-03-22 |         1086.0         |           41.0          |       40.0      |       5.0        |
| 2020-03-23 |         1128.0         |           42.0          |       42.0      |       1.0        |
| 2020-03-24 |         1193.0         |           43.0          |       65.0      |       1.0        |
| 2020-03-25 |         1291.0         |           45.0          |       98.0      |       2.0        |
| 2020-03-26 |         1364.0         |           46.0          |       73.0      |       1.0        |
| 2020-03-27 |         1499.0         |           49.0          |      135.0      |       3.0        |
| 2020-03-28 |         1693.0         |           52.0          |      194.0      |       3.0        |
| 2020-03-29 |         1866.0         |           52.0          |      173.0      |       0.0        |
| 2020-03-30 |         1953.0         |           56.0          |       87.0      |       4.0        |
| 2020-03-31 |         2178.0         |           57.0          |      225.0      |       1.0        |
| 2020-04-01 |         2384.0         |           57.0          |      206.0      |       0.0        |
| 2020-04-02 |         2617.0         |           63.0          |      233.0      |       6.0        |
| 2020-04-03 |         2920.0         |           69.0          |      303.0      |       6.0        |
| 2020-04-04 |         3139.0         |           77.0          |      219.0      |       8.0        |
| 2020-04-05 |         3654.0         |           85.0          |      515.0      |       8.0        |
| 2020-04-06 |         3906.0         |           92.0          |      252.0      |       7.0        |
| 2020-04-07 |         4257.0         |           93.0          |      351.0      |       1.0        |
| 2020-04-08 |         4667.0         |           94.0          |      410.0      |       1.0        |
| 2020-04-09 |         5347.0         |           99.0          |      680.0      |       5.0        |
| 2020-04-10 |         6005.0         |           99.0          |      658.0      |       0.0        |
| 2020-04-11 |         6923.0         |          132.0          |      918.0      |       33.0       |
| 2020-04-12 |         7255.0         |          123.0          |      332.0      |       -9.0       |
| 2020-04-13 |         7645.0         |          143.0          |      390.0      |       20.0       |
| 2020-04-14 |         8100.0         |          119.0          |      455.0      |      -24.0       |
| 2020-04-15 |         8582.0         |          136.0          |      482.0      |       17.0       |
| 2020-04-16 |         9167.0         |          148.0          |      585.0      |       12.0       |
| 2020-04-17 |         9654.0         |          154.0          |      487.0      |       6.0        |
| 2020-04-18 |        10361.0         |          161.0          |      707.0      |       7.0        |
| 2020-04-19 |        10751.0         |          171.0          |      390.0      |       10.0       |
| 2020-04-20 |        11119.0         |          186.0          |      368.0      |       15.0       |
| 2020-04-21 |        11496.0         |          277.0          |      377.0      |       91.0       |
| 2020-04-22 |        11919.0         |          287.0          |      423.0      |       10.0       |
| 2020-04-23 |        12388.0         |          317.0          |      469.0      |       30.0       |
| 2020-04-24 |        12829.0         |          334.0          |      441.0      |       17.0       |
| 2020-04-25 |        13182.0         |          348.0          |      353.0      |       14.0       |
+------------+------------------------+-------------------------+-----------------+------------------+
